crime date,crime count
2020-01-01,562
2020-01-02,452
2020-01-03,508
2020-01-04,491
2020-01-05,470
2020-01-06,527
2020-01-07,471
2020-01-08,479
2020-01-09,515
2020-01-10,543
2020-01-11,508
2020-01-12,474
2020-01-13,503
2020-01-14,483
2020-01-15,515
2020-01-16,532
2020-01-17,577
2020-01-18,519
2020-01-19,538
2020-01-20,513
2020-01-21,531
2020-01-22,519
2020-01-23,537
2020-01-24,575
2020-01-25,542
2020-01-26,553
2020-01-27,541
2020-01-28,563
2020-01-29,537
2020-01-30,531
2020-01-31,587
2020-02-01,534
2020-02-02,601
2020-02-03,502
2020-02-04,492
2020-02-05,564
2020-02-06,480
2020-02-07,583
2020-02-08,554
2020-02-09,473
2020-02-10,544
2020-02-11,495
2020-02-12,505
2020-02-13,568
2020-02-14,570
2020-02-15,523
2020-02-16,498
2020-02-17,537
2020-02-18,509
2020-02-19,521
2020-02-20,510
2020-02-21,583
2020-02-22,567
2020-02-23,499
2020-02-24,522
2020-02-25,550
2020-02-26,558
2020-02-27,519
2020-02-28,595
2020-02-29,548
2020-03-01,523
2020-03-02,555
2020-03-03,513
2020-03-04,482
2020-03-05,507
2020-03-06,520
2020-03-07,476
2020-03-08,515
2020-03-09,487
2020-03-10,497
2020-03-11,533
2020-03-12,437
2020-03-13,469
2020-03-14,489
2020-03-15,481
2020-03-16,450
2020-03-17,434
2020-03-18,393
2020-03-19,374
2020-03-20,395
2020-03-21,395
2020-03-22,381
2020-03-23,445
2020-03-24,439
2020-03-25,458
2020-03-26,433
2020-03-27,475
2020-03-28,408
2020-03-29,383
2020-03-30,438
2020-03-31,416
2020-04-01,423
2020-04-02,410
2020-04-03,448
2020-04-04,438
2020-04-05,419
2020-04-06,445
2020-04-07,428
2020-04-08,392
2020-04-09,381
2020-04-10,464
2020-04-11,484
2020-04-12,434
2020-04-13,466
2020-04-14,472
2020-04-15,464
2020-04-16,503
2020-04-17,507
2020-04-18,489
2020-04-19,480
2020-04-20,494
2020-04-21,470
2020-04-22,462
2020-04-23,497
2020-04-24,514
2020-04-25,549
2020-04-26,503
2020-04-27,508
2020-04-28,550
2020-04-29,468
2020-04-30,486
2020-05-01,478
2020-05-02,502
2020-05-03,457
2020-05-04,514
2020-05-05,491
2020-05-06,496
2020-05-07,466
2020-05-08,486
2020-05-09,510
2020-05-10,480
2020-05-11,442
2020-05-12,461
2020-05-13,468
2020-05-14,467
2020-05-15,492
2020-05-16,517
2020-05-17,515
2020-05-18,504
2020-05-19,437
2020-05-20,499
2020-05-21,465
2020-05-22,519
2020-05-23,522
2020-05-24,478
2020-05-25,472
2020-05-26,468
2020-05-27,486
2020-05-28,466
2020-05-29,623
2020-05-30,665
2020-05-31,477
2020-06-01,567
2020-06-02,423
2020-06-03,433
2020-06-04,405
2020-06-05,481
2020-06-06,443
2020-06-07,430
2020-06-08,447
2020-06-09,461
2020-06-10,483
2020-06-11,514
2020-06-12,564
2020-06-13,501
2020-06-14,500
2020-06-15,543
2020-06-16,543
2020-06-17,506
2020-06-18,534
2020-06-19,534
2020-06-20,543
2020-06-21,556
2020-06-22,525
2020-06-23,498
2020-06-24,519
2020-06-25,586
2020-06-26,585
2020-06-27,510
2020-06-28,491
2020-06-29,541
2020-06-30,491
2020-07-01,484
2020-07-02,483
2020-07-03,593
2020-07-04,599
2020-07-05,517
2020-07-06,453
2020-07-07,485
2020-07-08,436
2020-07-09,429
2020-07-10,490
2020-07-11,508
2020-07-12,494
2020-07-13,542
2020-07-14,439
2020-07-15,476
2020-07-16,515
2020-07-17,516
2020-07-18,489
2020-07-19,514
2020-07-20,530
2020-07-21,490
2020-07-22,489
2020-07-23,470
2020-07-24,464
2020-07-25,479
2020-07-26,476
2020-07-27,510
2020-07-28,486
2020-07-29,493
2020-07-30,473
2020-07-31,502
2020-08-01,508
2020-08-02,471
2020-08-03,481
2020-08-04,479
2020-08-05,460
2020-08-06,489
2020-08-07,505
2020-08-08,498
2020-08-09,492
2020-08-10,418
2020-08-11,438
2020-08-12,430
2020-08-13,484
2020-08-14,523
2020-08-15,552
2020-08-16,468
2020-08-17,455
2020-08-18,462
2020-08-19,511
2020-08-20,458
2020-08-21,541
2020-08-22,544
2020-08-23,497
2020-08-24,474
2020-08-25,465
2020-08-26,479
2020-08-27,556
2020-08-28,547
2020-08-29,507
2020-08-30,445
2020-08-31,463
2020-09-01,454
2020-09-02,422
2020-09-03,454
2020-09-04,515
2020-09-05,490
2020-09-06,513
2020-09-07,460
2020-09-08,468
2020-09-09,464
2020-09-10,419
2020-09-11,478
2020-09-12,504
2020-09-13,447
2020-09-14,499
2020-09-15,498
2020-09-16,464
2020-09-17,451
2020-09-18,497
2020-09-19,453
2020-09-20,466
2020-09-21,430
2020-09-22,439
2020-09-23,494
2020-09-24,437
2020-09-25,464
2020-09-26,494
2020-09-27,504
2020-09-28,465
2020-09-29,405
2020-09-30,530
2020-10-01,528
2020-10-02,514
2020-10-03,500
2020-10-04,474
2020-10-05,453
2020-10-06,474
2020-10-07,449
2020-10-08,502
2020-10-09,541
2020-10-10,477
2020-10-11,468
2020-10-12,493
2020-10-13,451
2020-10-14,446
2020-10-15,485
2020-10-16,514
2020-10-17,482
2020-10-18,492
2020-10-19,462
2020-10-20,471
2020-10-21,444
2020-10-22,458
2020-10-23,504
2020-10-24,463
2020-10-25,452
2020-10-26,419
2020-10-27,475
2020-10-28,465
2020-10-29,419
2020-10-30,483
2020-10-31,467
2020-11-01,519
2020-11-02,477
2020-11-03,487
2020-11-04,484
2020-11-05,424
2020-11-06,467
2020-11-07,449
2020-11-08,452
2020-11-09,415
2020-11-10,394
2020-11-11,420
2020-11-12,442
2020-11-13,452
2020-11-14,499
2020-11-15,486
2020-11-16,464
2020-11-17,486
2020-11-18,457
2020-11-19,505
2020-11-20,496
2020-11-21,485
2020-11-22,443
2020-11-23,486
2020-11-24,429
2020-11-25,459
2020-11-26,433
2020-11-27,482
2020-11-28,473
2020-11-29,454
2020-11-30,456
2020-12-01,457
2020-12-02,489
2020-12-03,455
2020-12-04,460
2020-12-05,499
2020-12-06,467
2020-12-07,445
2020-12-08,437
2020-12-09,454
2020-12-10,422
2020-12-11,491
2020-12-12,444
2020-12-13,432
2020-12-14,456
2020-12-15,426
2020-12-16,414
2020-12-17,438
2020-12-18,464
2020-12-19,477
2020-12-20,467
2020-12-21,475
2020-12-22,485
2020-12-23,488
2020-12-24,440
2020-12-25,418
2020-12-26,422
2020-12-27,399
2020-12-28,403
2020-12-29,420
2020-12-30,457
2020-12-31,504
2021-01-01,501
2021-01-02,407
2021-01-03,407
2021-01-04,411
2021-01-05,426
2021-01-06,452
2021-01-07,444
2021-01-08,474
2021-01-09,451
2021-01-10,443
2021-01-11,459
2021-01-12,455
2021-01-13,464
2021-01-14,485
2021-01-15,532
2021-01-16,498
2021-01-17,485
2021-01-18,523
2021-01-19,480
2021-01-20,468
2021-01-21,480
2021-01-22,522
2021-01-23,446
2021-01-24,442
2021-01-25,454
2021-01-26,412
2021-01-27,429
2021-01-28,439
2021-01-29,485
2021-01-30,508
2021-01-31,456
2021-02-01,470
2021-02-02,485
2021-02-03,530
2021-02-04,441
2021-02-05,518
2021-02-06,512
2021-02-07,501
2021-02-08,457
2021-02-09,441
2021-02-10,424
2021-02-11,460
2021-02-12,490
2021-02-13,535
2021-02-14,489
2021-02-15,483
2021-02-16,501
2021-02-17,488
2021-02-18,496
2021-02-19,491
2021-02-20,525
2021-02-21,510
2021-02-22,485
2021-02-23,494
2021-02-24,483
2021-02-25,491
2021-02-26,553
2021-02-27,533
2021-02-28,478
2021-03-01,490
2021-03-02,444
2021-03-03,425
2021-03-04,458
2021-03-05,471
2021-03-06,523
2021-03-07,460
2021-03-08,414
2021-03-09,454
2021-03-10,482
2021-03-11,424
2021-03-12,475
2021-03-13,535
2021-03-14,407
2021-03-15,420
2021-03-16,453
2021-03-17,442
2021-03-18,489
2021-03-19,504
2021-03-20,490
2021-03-21,497
2021-03-22,441
2021-03-23,459
2021-03-24,497
2021-03-25,434
2021-03-26,511
2021-03-27,458
2021-03-28,475
2021-03-29,504
2021-03-30,438
2021-03-31,444
2021-04-01,467
2021-04-02,488
2021-04-03,483
2021-04-04,478
2021-04-05,470
2021-04-06,448
2021-04-07,433
2021-04-08,459
2021-04-09,469
2021-04-10,528
2021-04-11,442
2021-04-12,493
2021-04-13,469
2021-04-14,432
2021-04-15,458
2021-04-16,463
2021-04-17,520
2021-04-18,502
2021-04-19,541
2021-04-20,439
2021-04-21,440
2021-04-22,464
2021-04-23,467
2021-04-24,470
2021-04-25,494
2021-04-26,521
2021-04-27,417
2021-04-28,470
2021-04-29,533
2021-04-30,503
2021-05-01,455
2021-05-02,479
2021-05-03,505
2021-05-04,490
2021-05-05,488
2021-05-06,486
2021-05-07,490
2021-05-08,517
2021-05-09,489
2021-05-10,499
2021-05-11,460
2021-05-12,471
2021-05-13,494
2021-05-14,493
2021-05-15,524
2021-05-16,474
2021-05-17,482
2021-05-18,472
2021-05-19,449
2021-05-20,501
2021-05-21,485
2021-05-22,437
2021-05-23,467
2021-05-24,531
2021-05-25,494
2021-05-26,455
2021-05-27,511
2021-05-28,536
2021-05-29,491
2021-05-30,511
2021-05-31,473
2021-06-01,493
2021-06-02,449
2021-06-03,473
2021-06-04,483
2021-06-05,507
2021-06-06,552
2021-06-07,492
2021-06-08,485
2021-06-09,458
2021-06-10,501
2021-06-11,562
2021-06-12,532
2021-06-13,480
2021-06-14,476
2021-06-15,519
2021-06-16,500
2021-06-17,517
2021-06-18,630
2021-06-19,514
2021-06-20,563
2021-06-21,566
2021-06-22,503
2021-06-23,459
2021-06-24,477
2021-06-25,519
2021-06-26,532
2021-06-27,548
2021-06-28,513
2021-06-29,458
2021-06-30,509
2021-07-01,533
2021-07-02,588
2021-07-03,586
2021-07-04,636
2021-07-05,603
2021-07-06,498
2021-07-07,546
2021-07-08,525
2021-07-09,541
2021-07-10,562
2021-07-11,528
2021-07-12,514
2021-07-13,558
2021-07-14,556
2021-07-15,540
2021-07-16,535
2021-07-17,557
2021-07-18,543
2021-07-19,500
2021-07-20,505
2021-07-21,531
2021-07-22,584
2021-07-23,584
2021-07-24,550
2021-07-25,531
2021-07-26,554
2021-07-27,510
2021-07-28,512
2021-07-29,475
2021-07-30,526
2021-07-31,541
2021-08-01,548
2021-08-02,563
2021-08-03,492
2021-08-04,534
2021-08-05,517
2021-08-06,527
2021-08-07,532
2021-08-08,564
2021-08-09,492
2021-08-10,497
2021-08-11,463
2021-08-12,528
2021-08-13,523
2021-08-14,536
2021-08-15,514
2021-08-16,573
2021-08-17,482
2021-08-18,493
2021-08-19,471
2021-08-20,555
2021-08-21,598
2021-08-22,568
2021-08-23,551
2021-08-24,501
2021-08-25,537
2021-08-26,530
2021-08-27,595
2021-08-28,604
2021-08-29,536
2021-08-30,528
2021-08-31,514
2021-09-01,510
2021-09-02,521
2021-09-03,553
2021-09-04,505
2021-09-05,584
2021-09-06,563
2021-09-07,495
2021-09-08,532
2021-09-09,527
2021-09-10,558
2021-09-11,568
2021-09-12,593
2021-09-13,525
2021-09-14,502
2021-09-15,528
2021-09-16,491
2021-09-17,541
2021-09-18,532
2021-09-19,550
2021-09-20,543
2021-09-21,531
2021-09-22,563
2021-09-23,569
2021-09-24,662
2021-09-25,579
2021-09-26,556
2021-09-27,526
2021-09-28,580
2021-09-29,568
2021-09-30,507
2021-10-01,583
2021-10-02,611
2021-10-03,574
2021-10-04,537
2021-10-05,558
2021-10-06,527
2021-10-07,571
2021-10-08,588
2021-10-09,615
2021-10-10,547
2021-10-11,497
2021-10-12,556
2021-10-13,486
2021-10-14,528
2021-10-15,617
2021-10-16,562
2021-10-17,537
2021-10-18,554
2021-10-19,500
2021-10-20,490
2021-10-21,552
2021-10-22,591
2021-10-23,545
2021-10-24,539
2021-10-25,479
2021-10-26,522
2021-10-27,600
2021-10-28,558
2021-10-29,584
2021-10-30,630
2021-10-31,636
2021-11-01,627
2021-11-02,543
2021-11-03,598
2021-11-04,522
2021-11-05,656
2021-11-06,596
2021-11-07,538
2021-11-08,545
2021-11-09,539
2021-11-10,548
2021-11-11,545
2021-11-12,608
2021-11-13,544
2021-11-14,552
2021-11-15,557
2021-11-16,495
2021-11-17,497
2021-11-18,494
2021-11-19,569
2021-11-20,536
2021-11-21,490
2021-11-22,573
2021-11-23,509
2021-11-24,547
2021-11-25,454
2021-11-26,494
2021-11-27,469
2021-11-28,551
2021-11-29,552
2021-11-30,544
2021-12-01,616
2021-12-02,579
2021-12-03,576
2021-12-04,573
2021-12-05,549
2021-12-06,536
2021-12-07,494
2021-12-08,534
2021-12-09,496
2021-12-10,549
2021-12-11,578
2021-12-12,500
2021-12-13,487
2021-12-14,430
2021-12-15,460
2021-12-16,471
2021-12-17,543
2021-12-18,543
2021-12-19,498
2021-12-20,478
2021-12-21,480
2021-12-22,529
2021-12-23,503
2021-12-24,449
2021-12-25,450
2021-12-26,449
2021-12-27,436
2021-12-28,478
2021-12-29,491
2021-12-30,423
2021-12-31,524
2022-01-01,576
2022-01-02,520
2022-01-03,542
2022-01-04,487
2022-01-05,513
2022-01-06,502
2022-01-07,540
2022-01-08,443
2022-01-09,447
2022-01-10,496
2022-01-11,442
2022-01-12,527
2022-01-13,478
2022-01-14,543
2022-01-15,600
2022-01-16,518
2022-01-17,506
2022-01-18,478
2022-01-19,554
2022-01-20,547
2022-01-21,575
2022-01-22,562
2022-01-23,594
2022-01-24,492
2022-01-25,473
2022-01-26,502
2022-01-27,478
2022-01-28,592
2022-01-29,556
2022-01-30,535
2022-01-31,505
2022-02-01,717
2022-02-02,682
2022-02-03,635
2022-02-04,543
2022-02-05,563
2022-02-06,547
2022-02-07,530
2022-02-08,498
2022-02-09,535
2022-02-10,546
2022-02-11,586
2022-02-12,583
2022-02-13,649
2022-02-14,552
2022-02-15,501
2022-02-16,538
2022-02-17,535
2022-02-18,622
2022-02-19,533
2022-02-20,549
2022-02-21,513
2022-02-22,505
2022-02-23,513
2022-02-24,456
2022-02-25,569
2022-02-26,531
2022-02-27,599
2022-02-28,548
2022-03-01,699
2022-03-02,697
2022-03-03,636
2022-03-04,568
2022-03-05,527
2022-03-06,522
2022-03-07,529
2022-03-08,539
2022-03-09,500
2022-03-10,535
2022-03-11,609
2022-03-12,564
2022-03-13,496
2022-03-14,500
2022-03-15,544
2022-03-16,578
2022-03-17,539
2022-03-18,618
2022-03-19,576
2022-03-20,586
2022-03-21,608
2022-03-22,535
2022-03-23,589
2022-03-24,549
2022-03-25,610
2022-03-26,587
2022-03-27,509
2022-03-28,508
2022-03-29,495
2022-03-30,545
2022-03-31,505
2022-04-01,743
2022-04-02,762
2022-04-03,737
2022-04-04,595
2022-04-05,562
2022-04-06,558
2022-04-07,592
2022-04-08,681
2022-04-09,574
2022-04-10,630
2022-04-11,553
2022-04-12,497
2022-04-13,551
2022-04-14,561
2022-04-15,577
2022-04-16,597
2022-04-17,532
2022-04-18,547
2022-04-19,497
2022-04-20,498
2022-04-21,554
2022-04-22,574
2022-04-23,592
2022-04-24,612
2022-04-25,590
2022-04-26,570
2022-04-27,582
2022-04-28,525
2022-04-29,554
2022-04-30,567
2022-05-01,735
2022-05-02,837
2022-05-03,715
2022-05-04,603
2022-05-05,575
2022-05-06,624
2022-05-07,605
2022-05-08,546
2022-05-09,542
2022-05-10,553
2022-05-11,534
2022-05-12,570
2022-05-13,602
2022-05-14,601
2022-05-15,546
2022-05-16,575
2022-05-17,546
2022-05-18,592
2022-05-19,548
2022-05-20,586
2022-05-21,571
2022-05-22,500
2022-05-23,537
2022-05-24,536
2022-05-25,553
2022-05-26,543
2022-05-27,601
2022-05-28,623
2022-05-29,616
2022-05-30,535
2022-05-31,524
2022-06-01,761
2022-06-02,819
2022-06-03,808
2022-06-04,624
2022-06-05,595
2022-06-06,571
2022-06-07,590
2022-06-08,616
2022-06-09,543
2022-06-10,657
2022-06-11,648
2022-06-12,599
2022-06-13,558
2022-06-14,539
2022-06-15,577
2022-06-16,537
2022-06-17,578
2022-06-18,557
2022-06-19,542
2022-06-20,583
2022-06-21,604
2022-06-22,563
2022-06-23,546
2022-06-24,588
2022-06-25,603
2022-06-26,573
2022-06-27,531
2022-06-28,543
2022-06-29,564
2022-06-30,521
